id,Label,pid_1,year_1,season_1,pid_2,year_2,season_2,lat,lon,neighborhood
69172,1,zGlAssqNXlg-SVKy_1Vr1Q,2012,summer,CCfJ0c8nr98asxABEoTJfQ,2019,summer,39.96181851,-75.11516117,Northern Liberties
11156,1,6x9bbctT2MKApjQdYW3P_A,2009,autumn,A9anRWALZ95QLRt9fbuCEA,2017,summer,39.96735869,-75.19811281,Mantua
19125,0,xizXvMQxgWtv--CrTq9mVA,2018,autumn,Xu6hBIjFhKfhUcmxiBe0-g,2011,summer,39.91830929,-75.18123363,Fitler Square
8770,0,dhH6DRR0DIDkyxW0qKKH1A,2019,autumn,bPuvLxhBOr8wOPl1fUrfIQ,2011,summer,39.91273867,-75.16009122,Stadium District
27065,0,Q2oYM75x0Y5SN95ifL5y0A,2012,spring,mfkFswTfeV7ybfbvyrSNoQ,2019,summer,39.91612192,-75.2316305,Kingsessing
123536,1,0vATMyj66dOwQ9DPNfWt6w,2017,summer,TMYonPYi1AnEwbL5L-vHSA,2012,spring,10.01150375,-75.16006771,"Germantown, East"
19037,1,teP87roqijdWNohpqFJh1A,2011,summer,atMnIXPkDQmjBv67wW_NTA,2021,autumn,39.91186105,-75.1810639,Graduate Hospital
57878,1,_GDgMzkoGqmyfvVZbWfWsg,2019,summer,thF36EStdUlKQGn57QJ-Zw,2011,summer,39.96387838,-75.16721867,Spring Garden
96372,0,NVPkj1vpynL_OeMEhmy5Fg,2011,autumn,e1nYy_dArD_QNihILw8Kyw,2018,autumn,39.98901871,-75.10398019,Richmond
59095,1,zVlhxRIKo8hqjQSYFbaEDA,2012,summer,gnsW6H1dU7jSrWy2HiMjfg,2018,autumn,39.96170968,-75.15788192,West Poplar
71563,1,wnHltw-DC3zEZM85Pn2XTw,2009,autumn,3BJJDERR8_zNccI6ZfPYeQ,2018,autumn,39.97197317,-75.13586161,"Kensington, Old"
12053,0,K3y5oxx5xnyyB8W5n-NiyA,2017,autumn,Hq7s7Jj9ThsqvJsq9MDvdQ,2012,spring,39.92291202,-75.16837501,Lower Moyamensing
27296,0,9Mt_l25aM7JlhlriuWSR9g,2012,spring,gX30axmx7lMitsFJBpgjLQ,2018,autumn,39.97333731,-75.25158981,Overbrook
38998,1,xoSm2luYaKVWth6lS3uiGQ,2019,summer,kpx6nRVdloEHFQduHmsyQA,2009,autumn,39.97110137,-75.20901061,East Parkside
130711,0,pWw_QZuIoV50xQS2qNtpeg,2018,autumn,xeBh8SV2aFUSEf76qz13Kw,2011,autumn,10.07110127,-75.16986503,Cedarbrook
81022,1,2S5XeOhtF9XwwtDLB-glfQ,2009,autumn,bo8sAMBITIVHK3hG7JLlDQ,2021,summer,39.98655109,-75.15232215,Hartranft
89301,1,UI1GXt6KYp8dQnf02sDrOA,2009,autumn,BT-1k211l58XU9p-yzSPaw,2019,summer,39.98217715,-75.12911521,East Kensington
113358,0,Gk8pT2NSqY3qnmO0ziC9-w,2018,autumn,qRaGS-rGd3HUxG1fUHfZrA,2012,spring,10.03318537,-75.06391179,Mayfair
21853,1,qaFc2_8itv-E6W2TdnUttg,2017,summer,5dfJKv9nYIuoSyu--ZAotA,2011,autumn,39.93502008,-75.15331379,Queen Village
16982,0,bi7ie39P_WEc9K8WJOo2YQ,2009,summer,LZv5_HktvcqCxImUKcvYiA,2019,autumn,39.91312378,-75.18266116,Graduate Hospital
72725,1,DTSueaF7wapYgJMYNHgoUQ,2013,summer,D1I2UlbxLesMLNNDHXM5QA,2019,summer,39.97110528,-75.12509052,Fishtown - Lower Kensington
8751,1,rso2Aab7XRsvYlqakrdLQg,2018,autumn,OSj1xQSxyKKp9NHU0XGlDQ,2013,summer,39.91395913,-75.161885,Stadium District
20217,1,V3CnG1ka8Q6OgWxhNgZhRQ,2013,summer,_1SZqN-xQXk15L6XDmrK5g,2019,autumn,39.93151189,-75.15057218,Pennsport
19173,1,dodnAOcOpoSYh6MaMfny6g,2011,summer,tUlfCCs_0NlwjFbt89OqhQ,2018,autumn,39.91177091,-75.18012751,Fitler Square
10015,1,YBG7AMqveF7WLgYZVLadoQ,2017,summer,6PNU--C-viFzu9ZZpxRdag,2012,spring,39.96611818,-75.20181213,Belmont
181533,0,AmjhpARdOTeFeNAAYs5A7Q,2012,autumn,HxwrsFIpIS7tntc_arDbvA,2019,summer,10.11790512,-75.01282679,Somerton
171583,0,iU8Ip6G3GfSiXIDlk_8ZRg,2012,autumn,ZEm5FOBPByCny3w_52Dd7g,2018,summer,10.0779218,-71.99605731,Morrell Park
32138,0,0-Bn-YutgrlXQ3_EgNa1Fg,2017,summer,6Sm98m6R1ZJkIKAqweR-Gw,2011,autumn,39.95113068,-75.22178011,Garden Court
19755,1,yxlyUTj6HjV0CZaWnqIQ9w,2013,summer,arydaZFkCuUFGcyclzVI2g,2019,autumn,39.93078375,-75.11996863,Pennsport
121107,0,zMCO3BYhw5OCAaCF5AkjbQ,2012,spring,b5pOVCdsfYqVnD8FnA0sTQ,2018,autumn,10.07522228,-75.17368101,Cedarbrook
30331,0,pI0AeeDkKDGcSSVheEyf5g,2011,summer,aiizo196Q0EcMHF3TIIJ-Q,2019,summer,39.91816896,-75.20783271,Woodland Terrace
17675,0,oEStxfjBWn92nezgNnqHDw,2017,summer,JG7vCnAjxmx9SUocHmeSGg,2009,summer,39.91229898,-75.16911871,Graduate Hospital
89613,0,LWUUn-XgCXPgoAXSxAOodw,2009,autumn,8nz-Z95dh1jfnoC3yko5lg,2018,autumn,39.98728911,-75.13323231,"Kensington, West"
86977,1,nAmpyTBpNR9gmwHAXCVKNQ,2009,autumn,JGckv105y8SFlLw9YgNoEA,2017,summer,39.97952669,-75.12939918,Fishtown - Lower Kensington
87595,1,bf8CAwFS193OeVWQfYHwiA,2011,summer,klOPB7LUpG8fqOIK-6q6GA,2018,autumn,39.97907937,-75.12162869,Fishtown - Lower Kensington
85329,1,G-maD-MgUaVKqJlGF02VQw,2017,summer,V8lPMYg37eOUMlgg5J5QDg,2012,spring,39.97105176,-75.1371906,"Kensington, Old"
82057,0,FrqBMAZv6fAsVgXsmbkLGg,2018,autumn,MHQE0HqCi7eEBjiWrPWT8g,2011,autumn,10.00105311,-75.17170376,Allegheny West
71260,1,8Ju8u3DgVwkAmxarwel8Tg,2021,summer,80Onz1oRqslH-zsFNPDZyQ,2011,summer,39.9613911,-75.11321123,Northern Liberties
179133,0,oF8QoD2PbFvNlkoorpDS-A,2019,autumn,C8FwtftDEr7BCiVEctI9oA,2012,spring,10.01121361,-75.03302112,Holmesburg
13159,0,LikDZE9ZNpFM_BypOlYQEQ,2019,autumn,TemE_eQrC_2S_kJoZ8a7UQ,2009,summer,39.93717615,-75.18807061,Grays Ferry
157910,1,sPtCZSlPN0f-RqnhxAwoKg,2019,summer,1PELy7sZV6Pia3tZnpxtlA,2012,spring,10.01781508,-75.07380521,Oxford Circle
22179,1,fDlnpDjHmNyQEsOB_tVUZg,2017,summer,wMnJcZ3zS5tshVCJX1IGpg,2009,summer,39.93187722,-75.15230912,Queen Village
88937,1,axwgN0thOnxTdDXmJ71WuA,2018,autumn,fyxvCYAwwrohDbn13aSKYg,2009,autumn,39.98177713,-75.12519728,East Kensington
26991,0,0CmLrQ1Cx_x5FwAjzwS2KA,2012,spring,LrsRUPu_UsSsQOaX0ULvqg,2018,autumn,39.9113301,-75.23502318,Kingsessing
8751,1,m-nxELmedzWfnfkVcxqgCA,2018,autumn,DwyAND2zSeACCZLtdFC3PA,2011,summer,39.91386881,-75.16190519,Stadium District
70897,1,pLTGEqTovoDk83wMKLs_JA,2018,autumn,mJzeseS9PmFPAxfuvpnawA,2012,autumn,39.96125011,-75.11612237,Northern Liberties
13276,1,qsvXZmWdQfzzC7Q1gQDnAA,2011,summer,ixn2d2WeAiPKYWKL-SF_Rw,2018,autumn,39.93581218,-75.18511311,Point Breeze
176139,0,2ZLy6_8gEqtN36jEqab1nA,2018,summer,D-p0KjF90XX5SaLaEipjXA,2012,autumn,10.07116173,-71.98682107,Morrell Park
135638,0,cNS2WL0Ka9A9DpiyYw60tw,2019,autumn,Ia1KOMTxIYKe-jTI8u2qsw,2012,summer,10.07511507,-75.1771511,Cedarbrook
71217,1,xsoGjKT9-Vj0mOBYIde2HQ,2012,summer,QD1mtiOtNAO60U06-ADMUw,2018,autumn,39.96191683,-75.11555381,Northern Liberties
85363,0,aPPo3XctL261bao9y12CYA,2009,autumn,XCrcA5yXbkuWCjiqJz0gTw,2017,autumn,39.97509732,-75.11122982,"Kensington, Old"
68628,0,cjDhcnL1Z0kyf1N1f8jA5Q,2011,summer,JYVM1DG_5SO0cdNA0BEbnQ,2020,autumn,39.91830039,-75.15589119,Washington Square West
16562,0,NS_BICRVCRQtTEJfPLcGqg,2020,autumn,IzWm8Mwu3NXPel_0fygpHA,2009,autumn,39.97755212,-75.21293111,West Park
79731,0,lLpCkhr1X3nQKeZlOiwJXQ,2012,spring,jUxdAk3IuqhkKiDtYvfZ7w,2019,summer,39.99581768,-75.18270302,Strawberry Mansion
36912,1,QpKxZZekhjEAxVsZ79qKnQ,2018,autumn,d9mHcMo2C9agZKRwR9sd7Q,2012,spring,39.96736653,-75.22255068,Mill Creek
10011,0,T0g_BOWupyduhC15lsKYVw,2011,summer,I2ZygJfF7lYBanYOJoL3pA,2018,autumn,39.9230256,-75.17388115,Newbold
171626,0,3bckeJFs6ED3U6vKczRYRw,2012,spring,sRzJeWZcCd63ZtisdF-lbw,2018,summer,10.0576393,-75.00209072,Academy Gardens
61619,1,OADkQ_JbxMX0P7ZSEUNJrA,2019,autumn,VeI5Ih0pobWnlw0FoAHQzg,2009,autumn,39.97033701,-75.16163709,Francisville
51106,0,cXys7fs1iWyD0xMBd2ZNRA,2017,summer,2oPFMRU90MlmIFLkWcQEOQ,2011,summer,39.95965121,-75.19521378,Powelton
37181,0,RyU20HsW76VYc_qq-MJH3w,2009,autumn,hO3J1uxszFZwXEemznG3gQ,2017,summer,39.97212158,-75.2213266,Carroll Park
11923,0,L6kdNqxnqD3ddSTbBrfODA,2012,summer,yQ0-fKIbgD5NqE8lhJPMig,2017,summer,39.93323019,-75.18967101,Grays Ferry
171733,0,SkdKceuUZkRq9m6kBCmLyA,2019,autumn,udrKVWexB8imlZkLIue9RA,2012,autumn,10.07621088,-71.98921076,Morrell Park
56373,0,sZonq7FG3GbXUbUrFv2esg,2019,autumn,dbux1cTdTRgVgsdzIt-Hjg,2009,autumn,39.9579607,-75.17659251,Logan Square
66781,1,dDqaJSU7laXqMCTcnNZjhA,2011,summer,cGXJCY1FbYIUZJb_R_Vnsw,2018,autumn,39.95685307,-75.13997935,Northern Liberties
171975,0,2Tb9IYh-P-lXJTnJiw613Q,2009,summer,jVuvzfDsglHj13cK6pW7FQ,2019,autumn,10.0827952,-71.99212911,Modena
110739,0,_HWUIuBaVxvLGnbUenGVIA,2011,autumn,kVIpUEenzUTHP8R6siBkqQ,2018,autumn,10.03271139,-75.10729171,Lawndale
87661,1,GV-ir6e3hLgIEWPUnlW1yg,2019,summer,ltRtQ_tj-ZK36SYe_wjIDg,2011,summer,39.98087282,-75.11972193,Fishtown - Lower Kensington
32858,1,xSiC06ImNOjtpaWRwpJIeQ,2012,spring,8PGZnIrfCbpC2aJDfC6y7A,2018,autumn,39.96301735,-75.23308869,Haddington
111697,0,7ZWLV8vCUmq9nPGCF0PaHg,2017,summer,wHfRJJbrCm-j2tzSPgdWyA,2012,spring,10.01311155,-75.13369303,Olney
113821,0,UaViPTMMS50HoMciwL8kmA,2012,spring,b_RSPKa-7VD05uXkOlL33Q,2017,summer,10.02916297,-75.05162303,Tacony
69531,1,Txf0CUpLmxSxHk-zECmheg,2012,spring,zpS6YUFoTx0WWm0DTuzrcQ,2019,summer,39.97305536,-75.11766361,Ludlow
176130,1,HPgKRUT5AKr1xL2lWQ5FvQ,2019,autumn,wSdmwZuKgIm8eW2lZ1fICg,2012,autumn,10.07393691,-71.98719193,Morrell Park
130859,0,mh_DRx0PquuYT7IqXcsLMQ,2018,autumn,OcUNEvU59aL291qt6bmMxA,2011,autumn,10.06955098,-75.17020161,West Oak Lane
175160,0,s_7C29Ls0h9JthAuhWKKHA,2012,autumn,EY38oWf9HLM9tbCRWMr1_w,2018,summer,10.07699563,-71.97128293,Millbrook
22581,0,3ACFyeLLavQp1zA_Hhu7Rw,2018,autumn,C_1lks39DOcpVs_iz1cjOQ,2012,spring,39.9127277,-75.2378565,Kingsessing
86111,0,9rZwRI6P1KXOHfQWrpDAnA,2011,summer,eT2TB3cGVJHeqAZAJ66c9A,2017,summer,39.98011868,-75.13527787,"Kensington, West"
21762,0,7krntDCAt31HXINJ-TM3Xw,2011,summer,GewdujYOrqwMfii0O9W1bA,2019,autumn,39.9398736,-75.11657887,Queen Village
85080,1,ZFMfU8BdE6WpAyUCsWITzg,2011,summer,cUmHXF5G_B2Jt3iZC9AB-Q,2019,summer,39.97152107,-75.13910105,"Kensington, Old"
181119,0,hzJyPNKJbDLHtuSuhxFHkQ,2012,autumn,Q1j8j8sVYUlKdHPSpWPBJQ,2019,summer,10.09606159,-71.97966662,Parkwood Manor
89338,1,_xM-q3RSQji6SP6WHmCbaQ,2021,autumn,3Iyf1CaMUCSItzhkAYUVjQ,2012,spring,39.9872515,-75.13167133,"Kensington, West"
19139,1,KRk8Fh69z0IxZvPnOzICVQ,2018,autumn,-2jTYOi1Ks1uBTB3Kxf2jg,2011,summer,39.92213913,-75.15089755,Pennsport
36957,1,MMYfXiac_PpPoxEsMtCzwA,2021,summer,o7ijrgT5abOFc2ZdyiGhZA,2011,summer,39.9710137,-75.22008683,West Parkside
85132,1,WgLOHLtXZXmjBPUU0UvZRQ,2009,autumn,k5g3MR2TTkaPT36x_BalSQ,2019,summer,39.97813198,-75.1137121,"Kensington, West"
18273,0,JicAfKdq9vD9OmSeTA8CVQ,2018,autumn,5HRBIAHu0CZqrdnUHZM_NA,2011,summer,39.91570198,-75.15185222,Whitman
60955,1,wAPLolnkchQOtEeNdye5FA,2011,summer,932_CAmeiq-fbaY8mpTlZg,2018,autumn,39.96907205,-75.16679561,Francisville
60212,1,rtz3hln1OTHhrt00DmKtmQ,2009,autumn,5QKORicntv3Dwq1HKWj9zQ,2019,autumn,39.96211197,-75.15802728,West Poplar
83992,1,Ng2FVrdrGlxLQsEuPhwEmQ,2018,autumn,SR-Y2vOvc2g7ZbyeaNx0hg,2009,autumn,39.98920782,-75.15127323,Hartranft
19799,1,VqMDGKJG3ZbMltGi9skkCQ,2013,summer,gWLjQTdjx2xD5D51TXynGg,2018,autumn,39.93130016,-75.11831092,Pennsport
13813,0,U8vXtSm5568V5RKjyw8BpA,2012,summer,XcEyhUm5iFSco_Y7kVA0qg,2019,autumn,39.93692582,-75.18039358,Point Breeze
21710,0,hLNbYlXKXUwJXrw0VLN5nw,2012,summer,R_FOKS31J6oPr9fzHNJisw,2017,autumn,39.93917622,-75.11601399,Queen Village
58686,0,krKoFPPKHXwQ8CHigzXO0A,2012,summer,FfQQ15SZkWw1zDgMQQRAEQ,2019,autumn,39.95858825,-75.17570239,Logan Square
167256,0,Q3kcOGIQYMAw_02Cke9M3w,2019,summer,OC3rctBFdzlPHEKyckL6wg,2012,summer,10.07168393,-75.05100812,Rhawnhurst
31551,1,Ck83zebW-0fwqSSWaAZ6eA,2018,autumn,8r-23nByHM-K3CcZPgdwwg,2009,autumn,39.95195116,-75.20639116,Spruce Hill
137672,0,AA6LVGRJT-e8p1FiivYWPw,2011,autumn,xLaOhGosCzJh2ppBF_Rz1g,2017,autumn,10.01901015,-75.11500131,Melrose Park Gardens
90171,0,hHgfRnaPqLWjBHoXto5PWg,2019,summer,j76M2thMnKSXb_yoYTdEsg,2009,autumn,39.99111091,-75.15275616,Hartranft
7193,1,EKHfo162ij5D1YfB0dtiuA,2019,autumn,oBsdn3lWzpXR3zrgmgoF5Q,2012,summer,39.93801227,-75.19883611,Grays Ferry
119681,1,hgqWUhYGcDp79q6tTREEMw,2012,spring,oq7BlSGxdE0YNBOXjXMv1g,2019,summer,10.01882915,-75.13695853,Hunting Park
11850,1,aa3mDG9yexwEwzNwkcimgA,2019,autumn,Rsw5k_wOyhnzgPB_jytijg,2011,summer,39.93216939,-75.1888018,Grays Ferry
62712,0,MKvmONo5deQ-g_mcjUH9OA,2009,summer,1Z8X89PDe0vU0_Np9gCrJA,2017,summer,39.91168573,-75.15681819,Bella Vista
39971,1,CPyjoKowQkTNwLZj9rBtWQ,2009,autumn,YiWmnBbYsD_Vfo2CsxXkPQ,2018,autumn,39.96355375,-75.20193113,Mantua
17695,0,gOtnWgXil0NiTRV-9tjGOA,2009,summer,N_JtpOiI0ysxWerl0KJmAA,2017,autumn,39.91308617,-75.17221353,Graduate Hospital
88992,1,BcVDExGLOjsr29TuA5NKZA,2011,summer,YT0csF3nTJMecF1hBBP_jA,2019,summer,39.98367502,-75.12361981,East Kensington
78281,1,LYcKEnlpgZAlm1tedWnQgg,2012,spring,0Xv8fQKWqUKZEGGlE8turw,2020,autumn,39.98282979,-75.16192775,North Central
86965,1,yj_9WsSFQvOAr0nlPr_xHA,2018,autumn,Nz6NvFiQLmzwnaiBn9bmUw,2011,summer,39.97996951,-75.13200895,East Kensington
87282,1,KbJxLNfd2hQBbNEnW9NapQ,2009,autumn,igMBwAHiDeLRLwB9vzVEkA,2017,summer,39.9792012,-75.12738027,Fishtown - Lower Kensington
10831,1,VrmfPSTIgdMLtgHggHAj_g,2019,summer,Tq_7tT-dWHpEP17GJVZ-mg,2009,autumn,39.97688283,-75.25212831,Overbrook
86011,1,yONyCGMBn6G_UVEaxtks6Q,2011,summer,uew1Q1_5ZJhIg9QFmGzBuw,2021,autumn,39.97712593,-75.13092651,Fishtown - Lower Kensington
17368,1,ttp7qPC0y_wdlxAmJqMcIQ,2011,summer,rxudcKlYZM18UaNn9cclVQ,2018,autumn,39.913969,-75.17522976,Graduate Hospital
59722,1,Dze0SHfgNHYPW0k_u1EW7w,2011,summer,mW3swaji_qs1FNIudFiFJA,2017,summer,39.96916383,-75.1701123,Francisville
21722,0,VEnnKDqKoIR0x5vvgDkexw,2009,autumn,iQATPS8lVtKFajY-rOzQLQ,2020,autumn,39.91011723,-75.11130356,Queen Village
95709,0,zsEpOe6FlqUMd1cC7yyaVw,2011,autumn,fmDDrx3rfG1FLCxnJjLt_A,2018,autumn,39.98898206,-75.10767809,Richmond
151116,0,Qj8nb9qSpTlLyR_cc2PhtQ,2012,summer,rnRFc7xWzRrvH_QzOijIEw,2018,autumn,10.00676728,-75.07600811,Frankford
75098,1,DmfQOWi73maUvyL72-j9Og,2011,summer,Qe8Z1TNov2pd8EETIGyqkw,2021,summer,39.96813263,-75.13513866,Fishtown - Lower Kensington
68933,1,oas39EBY0dPB2bNkjvbLFA,2012,summer,Z9cOhsxkmKfzVKR00VyN8A,2021,summer,39.96133729,-75.11529576,Northern Liberties
21105,0,hNKYxuk6ZYl705GOBRXSgg,2011,summer,gmsnwczL0gX3-3wGMV9a6g,2019,autumn,39.93110058,-75.11807272,Queen Village
21236,0,1J7CJmtWbNZJ6ySzTBlV_Q,2018,autumn,V10ScFcXaF6s3zQcvFaF2g,2009,summer,39.93283835,-75.1180859,Pennsport
87300,1,nWFs-DYxyQ-8KdIehnjJuw,2011,summer,9PoIZ0kEaxpCJBCqN1flRg,2018,autumn,39.9791731,-75.12617196,Fishtown - Lower Kensington
162801,0,LFx7knU_MMlH1dj5mqQ0IA,2012,summer,xHixlbEPgRYXrqUM27Bx1Q,2018,autumn,10.07253961,-75.05511196,Rhawnhurst
166198,0,AYBspleA2MTz8avDtByJgA,2012,autumn,Q59bjruY09oF0A-_0WTVNw,2019,summer,10.09806137,-75.03912121,Bustleton
52166,1,tPrerklC3z_1znlEwlvdTw,2009,autumn,DhXGwAVWwNRuZI29VNPzbA,2018,autumn,39.96521928,-75.19193213,Mantua
65199,1,pocmNXLkd_jUACep_PGRDg,2019,autumn,QfwM3BXjSIk6yTRsqkhQFQ,2012,summer,39.95187721,-75.11287808,Old City
19193,1,KD-JjLkDZDjRZdzxSdw9bw,2012,summer,DBY7aEPsJ3EjauqOZS-ycw,2019,summer,39.91153888,-75.18013081,Graduate Hospital
30920,0,g3RXQL0cDYiAaddXDms8Rg,2011,summer,a3qWpVI7GFo5zz385EQoRg,2017,summer,39.95109139,-75.21193593,Spruce Hill
19917,1,HIevs76evFOJ65k2tNnFsA,2018,autumn,DL8nWsNq9u2PKMzEUs6mRA,2013,summer,39.92861991,-75.11955213,Pennsport
111218,0,b0oyr8tbjgK-IjsRWJZGtA,2018,autumn,RK98dGBlUXFf5Mgvmtp5xw,2011,autumn,10.05536306,-75.11526708,West Oak Lane
85915,1,7pYFhk_qaAyPzGMzVVRXuQ,2009,autumn,6f5LwE7hDWZPKUcFcndbLQ,2017,autumn,39.9716221,-75.13285715,Fishtown - Lower Kensington
21098,0,2WHukxNi3jgx3LoEdrwDTQ,2018,autumn,tha7PqKU_h5Tpvc-7BbWhA,2013,summer,39.93515886,-75.11363327,Riverfront
172169,0,Bedt87N6c3tpsCKeVmPLlQ,2012,summer,z8w1ulj-2Ahh1c0baip_YA,2019,spring,10.07351799,-75.08597398,Fox Chase
32995,0,L1-haumKSnoftvqyUYXJAg,2012,spring,1eUjUgURbL-9LfyPwMjb3A,2019,summer,39.9621698,-75.22911196,Haddington
86031,1,bao5R7_fTdWEOjsA_w7fwg,2011,summer,QFn_Duc6cJZtFetUQfs1gQ,2018,autumn,39.97682013,-75.13181288,Fishtown - Lower Kensington
16071,0,AqmC_oXGCSU-TP7nRQ-TTw,2012,spring,LbcIXo3ITuWIdajKbQ_SWg,2020,autumn,39.99919159,-75.20992956,Wynnefield Heights
17267,1,11nniIondYo9trd10-fYyg,2019,autumn,hOqnym8eeNiz2phnakMiYw,2011,spring,39.91189189,-75.171812,Graduate Hospital
58571,1,HgUapXhvmBtzlMmAlFTYTw,2012,summer,o7dVxzdK6rQCSk2MczD1og,2018,autumn,39.96121399,-75.16988177,Logan Square
19896,1,5zFyJS-gnQZRgGdRnQur-Q,2017,autumn,F3R8BbMK-XvkbzRtgVOMfg,2012,summer,39.93151319,-75.11779612,Pennsport
30558,0,yD6-yANeZIe7m63el2KxXw,2011,summer,KurvuQ7gn6wBxhVaNt6y2g,2019,summer,39.95365301,-75.21315528,Spruce Hill
31326,1,zIHTCGbDAssA3AGhzsrIsg,2009,autumn,aeUaVNThPtSNV8PEnpMcsg,2017,autumn,39.9525197,-75.20132011,University City
61656,1,SuDwpGwOwPcAxu_0-AOs_A,2012,summer,RTxUhmn_zDg3r-h3P0Fveg,2017,summer,39.97019922,-75.16116787,Francisville
38999,1,KlPSPSaZYM8bWN3IcV5TIg,2011,summer,HQq83F_J0qh2Cd_YlA0vwg,2019,summer,39.97199155,-75.21012892,East Parkside
59819,1,Q2tCNEY6D2j6lu-X3HMCeg,2019,summer,Pux0ApWXlbokVddWjud3yA,2011,summer,39.96761821,-75.16928337,Francisville
177815,0,KPXq20USuYXPPY2nRxODYw,2012,spring,2javRTSDeNn7EbQRxtu3EQ,2017,summer,10.0196389,-75.00986382,Torresdale
20261,0,Z-BJC5QQNNCMsmXpbWiHog,2019,autumn,6XETT3V3X1yBmGUVYB-7tw,2011,summer,39.93170133,-75.15202216,Dickinson Narrows
87681,1,92HIpxM8VVx2LlOyFSUBvw,2009,autumn,QFJgntkFmpRBn_WZ9VNDLw,2017,autumn,39.97707765,-75.12037121,Fishtown - Lower Kensington
58601,1,tR3RzShaeA85_caVNthR1Q,2012,spring,bApgWHFse9ivR78x3XV0kQ,2020,autumn,39.96056212,-75.16985282,Logan Square
137651,0,_8L5IcTUCVKb61kwrpNm9w,2011,autumn,qj-11HbErhJsw3AqpcqkHA,2018,autumn,10.01782998,-75.11590113,Melrose Park Gardens
90601,1,THOZnYttkmmn8TMkUfip1A,2019,summer,ulPHl9ZkQeH5rdAvxTbdzQ,2011,autumn,39.98931361,-75.12612917,East Kensington
158201,0,A-xkWIgTaAF_5Ko6gzonsg,2019,spring,p_JtYQlPOh2zcN2ECYXPmg,2012,spring,10.05252373,-75.07023016,Oxford Circle
36111,0,HSRkaJV_V9fxq1XAhGWlew,2012,autumn,y7ZCTnC7AfAgXuK0zZ-ayA,2018,autumn,39.96289932,-75.22265123,Dunlap
87968,1,W9MuP5fD2c_5UR-GpZomkQ,2011,summer,dVahfOPtRinP7nKAMlFEyQ,2021,autumn,39.98325695,-75.13231281,East Kensington
158500,0,0ahEE3JLTca0cS0hVuJoRA,2012,spring,bgHexh_EqxQqn6O3-eNiXg,2018,autumn,10.01853669,-75.06161777,Oxford Circle
89221,1,lZD9ptS975XfE6IXlgMiPg,2009,autumn,tjyEv6aucnue_AIzwLM7NQ,2017,summer,39.98310975,-75.12851699,East Kensington
159089,0,sr3yQSGd_BCrxzZbqBDGXw,2018,autumn,mb2io2Xs-nluipiOkl3Snw,2012,spring,10.0128165,-75.07787651,Oxford Circle
86991,1,9VUGLNOfCwG7prhza0rlvg,2011,summer,3jyhLWECJrZCSfPQwzKlNQ,2018,autumn,39.97916116,-75.12815172,Fishtown - Lower Kensington
157059,0,dkWY0Apw6ay6nABi7EYVtA,2012,spring,6Mde73iIWzwMIjOnO1Dn7Q,2019,summer,10.01116938,-75.06800321,Oxford Circle
89787,0,mLRrDhVYR7w_UHRLsXA8wA,2009,autumn,IUrXRzf-kp7BFSAaFpHpfQ,2019,summer,39.99286313,-75.15013527,Hartranft
57713,1,bj1-kAH36ylYRuKcDv3NDQ,2012,summer,VqAbPFy-3X7311gHKkrTIQ,2017,summer,39.96225331,-75.17126178,Logan Square
176151,0,Pvr7Hc8NAnOl1Sn2sZ6c3Q,2019,autumn,50ebJwksGf70JU1Lr26Hsw,2012,autumn,10.07229361,-71.98672786,Morrell Park
70879,1,BK2X3QVj8oQBRutYzuUdqQ,2009,autumn,RZSu-PdTX_fufta_7MebaA,2017,autumn,39.97065632,-75.13718668,"Kensington, Old"
11995,0,5e-DabQJQh1muTDIFApnFQ,2018,autumn,G_Rvf7pjis2UsZCIBgI-_g,2012,spring,39.98170519,-75.21501956,Overbrook
127791,0,eLw6SrmyMzVheALmY5evXg,2012,spring,JdkPfZMewAlzPEFVNG_2zA,2019,summer,10.02501222,-75.11773658,Feltonville
61755,1,BAueb9A3RwQvO_hqQyMnDg,2017,summer,ZihT9UtyZQm9MYBp8QaEVw,2011,summer,39.972227,-75.16909711,Francisville
69216,1,NmOFwyBARW7HYBxSSVm0NA,2009,autumn,jpYk5r_uuyglpDSyGDSF2Q,2017,summer,39.96701166,-75.11209831,Northern Liberties
19391,0,sQW1jUA6C-eGjLbbnXldqg,2011,summer,aBj1BDKGvf7Nn693Kso7jw,2019,autumn,39.9200197,-75.15203211,Whitman
37886,1,eYY-dw9_PHOYa65_powO-A,2018,autumn,oEhdgLWb9VHe2jKcVzTiqA,2012,summer,39.96200116,-75.20170151,West Powelton
115228,0,F--HCqLLjIntWHuc2btbLw,2012,spring,9X-LyCKpTCfu1QmNXWPxwg,2017,autumn,10.0361275,-75.06179772,Mayfair
85706,1,wOBxqDSm_gIU3qbDSoNXTQ,2011,summer,F-7qQ0VJxb_NZ7atpsFD7A,2019,summer,39.97621019,-75.13159123,"Kensington, West"
56075,0,vCNOzWhttsJI2g_H97PSQg,2011,summer,pX9gvzs2LM698h8rWu2RKQ,2018,autumn,39.95582107,-75.16911127,Logan Square
179151,0,usmYuFV_gLL879SWwejGIA,2012,spring,28IuPCG-8c8OkTQRAtCj7Q,2018,summer,10.05271096,-75.02179026,Winchester Park
38021,1,XkBkjAR1u7cq9i36_2p0JQ,2011,summer,Go_tgkjZcBM3dhthCbOA8A,2019,summer,39.9585912,-75.20511813,West Powelton
